manufacturer,model,description
3D ROBOTICS,SOLO,
AERO COMMANDER,500 S,Aero Commander (500/600 Series Excpt 680FL)
AERO COMMANDER,500-B,Aero Commander (500/600 Series Excpt 680FL)
AGUSTA SPA,A109E,
AGUSTA SPA,A119,Agusta A-119 Koala
AIR TRACTOR INC,AT-602,
AIR TRACTOR INC,AT-802,Air Tractor AT-802
AIR TRACTOR INC,AT-802A,Air Tractor AT-802
AIRBUS,A319-112,Airbus Industrie A319
AIRBUS,A319-114,Airbus Industrie A319
AIRBUS,A319-115,Airbus Industrie A319
AIRBUS,A319-131,Airbus Industrie A319
AIRBUS,A319-132,Airbus Industrie A319
AIRBUS,A320-211,Airbus Industrie A320-100/200
AIRBUS,A320-212,Airbus Industrie A320-100/200
AIRBUS,A320-214,Airbus Industrie A320-100/200
AIRBUS,A320-231,Airbus Industrie A320-100/200
AIRBUS,A320-232,Airbus Industrie A320-100/200
AIRBUS,A320-251N,Airbus Industrie A320-200n
AIRBUS,A320-271N,Airbus Industrie A320-200n
AIRBUS,A321-211,Airbus Industrie A321
AIRBUS,A321-231,Airbus Industrie A321
AIRBUS,A321-253N,Airbus Industrie A321-200n
AIRBUS,A321-253NX,Airbus Industrie A321-200n
AIRBUS,A330-243,Airbus Industrie A330-200
AIRBUS,BD-500-1A10,A200-100 BD-500-1A10
AMERICAN AIRCRAFT INC,FALCON XP,
ANTARES,M-33,
ASTRAEUS AERIAL LLC,V.3CS,
AVIAT AIRCRAFT INC,A-1B,
BEECH,35-33,Beech Bonanza 35A/C/D/E/G/H/J/K/S/V/  36A
BEECH,35-C33,Beech Bonanza 35A/C/D/E/G/H/J/K/S/V/  36A
BEECH,58TC,
BEECH,65-A90,Beech King Air 65-A90 Queen Air
BEECH,A36,Beech Bonanza 35A/C/D/E/G/H/J/K/S/V/  36A
BEECH,B-99,Beech 99 Airliner
BEECH,B300,
BEECH,C90,Beech King Air C-90
BEECH,C90A,Beech King Air C-90
BEECH,E-90,
BEECH,F90,
BEECH,K35,
BELL,206B,
BENHAM JOHN,DOMINATOR,
BFD SYSTEMS,GD-40,
BOEING,717-200,Boeing 717-200
BOEING,727-200,Boeing 727-200/231A
BOEING,727-223,Boeing 727-200/231A
BOEING,737-401,Boeing 737-400
BOEING,737-4B7,Boeing 737-400
BOEING,737-500,Boeing 737-500
BOEING,737-700,Boeing 737-700/700LR/Max 7
BOEING,737-71Q,Boeing 737-700/700LR/Max 7
BOEING,737-724,Boeing 737-700/700LR/Max 7
BOEING,737-732,Boeing 737-700/700LR/Max 7
BOEING,737-73V,Boeing 737-700/700LR/Max 7
BOEING,737-790,Boeing 737-700/700LR/Max 7
BOEING,737-7V3,Boeing 737-700/700LR/Max 7
BOEING,737-8,Boeing B737 Max 800
BOEING,737-800,Boeing 737-800
BOEING,737-823,Boeing 737-800
BOEING,737-824,Boeing 737-800
BOEING,737-832,Boeing 737-800
BOEING,737-890,Boeing 737-800
BOEING,737-8EH,Boeing 737-800
BOEING,737-8FH,Boeing 737-800
BOEING,737-9,Boeing B737 Max 900
BOEING,737-900ER,Boeing 737-900ER
BOEING,737-924,Boeing 737-900
BOEING,737-924ER,Boeing 737-900ER
BOEING,737-932ER,Boeing 737-900ER
BOEING,737-990,Boeing 737-900
BOEING,737-990ER,Boeing 737-900ER
BOEING,747-422,Boeing 747-400
BOEING,757-222,Boeing 757-200
BOEING,757-223,Boeing 757-200
BOEING,757-224,Boeing 757-200
BOEING,757-231,Boeing 757-200
BOEING,757-232,Boeing 757-200
BOEING,757-23N,Boeing 757-200
BOEING,757-251,Boeing 757-200
BOEING,757-26D,Boeing 757-200
BOEING,757-2B7,Boeing 757-200
BOEING,757-2G7,Boeing 757-200
BOEING,757-324,Boeing 757-300
BOEING,757-33N,Boeing 757-300
BOEING,767-300,Boeing 767-300/300ER
BOEING,767-322,Boeing 767-300/300ER
BOEING,767-323,Boeing 767-300/300ER
BOEING,767-323ER,Boeing 767-300/300ER
BOEING,767-332,Boeing 767-300/300ER
BOEING,767-3CB,Boeing 767-300/300ER
BOEING,767-424ER,Boeing 767-400/ER
BOEING,777-222,Boeing 777-200ER/200LR/233LR
BOEING,777-223,Boeing 777-200ER/200LR/233LR
BOEING,777-224,Boeing 777-200ER/200LR/233LR
BOEING,777-300ER,Boeing 777-300/300ER/333ER
BOEING,777-323ER,Boeing 777-300/300ER/333ER
BOEING,787-10,Boeing 787-10 Dreamliner
BOEING,787-8,B787-800 Dreamliner
BOEING,787-9,B787-900 Dreamliner
BOEING,MD-90-30,McDonnell Douglas MD-90
BOMBARDIER INC,CL-600-2B19,Bombardier Challenger 604/605
BOMBARDIER INC,CL-600-2C10,Bombardier Challenger 604/605
BOMBARDIER INC,CL-600-2C11,Bombardier Challenger 604/605
BOMBARDIER INC,CL-600-2D24,Bombardier Challenger 604/605
BOMBARDIER INC,DHC-8-402,
C SERIES AIRCRAFT LTD PTNRSP,BD-500-1A10,
CANADAIR,CF-5D,
CANADAIR,CL-600-2B16,Canadair CL-600 Challenger
CANADAIR,CL-600-2B19,Canadair CL-600 Challenger
CESSNA,150,Cessna 150/152
CESSNA,152,Cessna 150/152
CESSNA,180,Cessna 180
CESSNA,401,Cessna C-401
CESSNA,501,
CESSNA,510,
CESSNA,550,
CESSNA,560,
CESSNA,750,
CESSNA,150G,
CESSNA,150H,
CESSNA,150M,
CESSNA,172E,Cessna 172 Skyhawk
CESSNA,172K,Cessna 172 Skyhawk
CESSNA,172M,Cessna 172 Skyhawk
CESSNA,172N,Cessna 172 Skyhawk
CESSNA,172S,Cessna 172 Skyhawk
CESSNA,180J,Cessna 180
CESSNA,185D,Cessna 185A/B/C Skywagon
CESSNA,210-5(205),Cessna 205
CESSNA,210N,
CESSNA,340A,
CESSNA,401A,
CESSNA,402C,Cessna C-402/402A/402B
CESSNA,421C,
CESSNA,A185F,
CESSNA,R182,
CESSNA,U206F,
CHRISTOPHER LORD,ELA 07 SCORPION,
CIRRUS DESIGN CORP,SR22,
CIRRUS DESIGN CORP,SR22T,
COURTNEY GERALD L,ANTARES MA 32,
DASSAULT AVIATION,FALCON 2000,Dassault Falcon 2000
DASSAULT/SUD,FAN JET FALCON,
DIAMOND AIRCRAFT IND GMBH,DA 42,
DIAMOND AIRCRAFT IND INC,DA 40,
DJI,INSPIRE 2,
DJI,MAVIC 2 PRO,
DJI,PHANTOM 3 PROFESSION,
DRLIK ROMUALD,FALCON 2,
EMBRAER,EMB-135KL,Embraer-135
EMBRAER,EMB-145,Embraer-145
EMBRAER,EMB-145LR,Embraer-145
EMBRAER,EMB-145XR,Embraer-145
EMBRAER,ERJ 170-100 LR,Embraer-Emb-170
EMBRAER,ERJ 170-100 SE,Embraer-Emb-170
EMBRAER,ERJ 170-100SU,Embraer-Emb-170
EMBRAER,ERJ 170-200 LL,Embraer-Emb-170
EMBRAER,ERJ 170-200 LR,Embraer-Emb-170
EMBRAER,ERJ 190-100 IGW,Embraer 190
EXTRA FLUGZEUGBAU GMBH,EA-400,
FRIEDEMANN JON,VANS AIRCRAFT RV6,
GATES LEARJET,25D,Gates Learjet Lear-25
GATES LEARJET CORP.,35A,Gates Learjet Lear-31/35/36
GRAHAM JERRY,FALCON-XP,
GRUMMAN AMERICAN AVN. CORP,AA-1A,
GULFSTREAM AEROSPACE,G-IV,Gulfstream Aerospace G-III/G-IV
GULFSTREAM AEROSPACE,G-V,Gulfstream III/V/ G-V Exec/ G-5/550
GULFSTREAM AEROSPACE,GIV-X (G450),Gulfstream G450
GULFSTREAM AEROSPACE,GV-SP (G550),Gulfstream III/V/ G-V Exec/ G-5/550
GULFSTREAM AEROSPACE,GVI (G650ER),Gulfstream G650
HENDERSON THOMAS F,VANS RV-8,
KILDALL GARY,FALCON-XP,
LAMBERT RICHARD,FALCON XP,
LEBLANC GLENN T,FALCON XP,
MCDONNELL DOUGLAS,DC-9-82(MD-82),McDonnell Douglas DC9 Super 80/MD81/82/83/88
MCDONNELL DOUGLAS,DC-9-83(MD-83),McDonnell Douglas DC9 Super 80/MD81/82/83/88
MCDONNELL DOUGLAS,MD 83,McDonnell Douglas DC9 Super 80/MD81/82/83/88
MCDONNELL DOUGLAS,MD-88,McDonnell Douglas DC9 Super 80/MD81/82/83/88
MCDONNELL DOUGLAS,MD-90-30,McDonnell Douglas MD-90
MITSUBISHI,MU-2B-60,Mitsubishi MU-2/B
PAIR MIKE E,FALCON XP,
PARTENAVIA S.P.A.,P68B,
PHOENIX AIR SRO,U-15 PHOENIX,
PILATUS AIRCRAFT LTD,PC-12/47E,
PIPER,PA-28-180,Piper PA-28 (Cherokee)
PIPER,PA-28-181,Piper PA-28 (Cherokee)
PIPER,PA-31T,Piper PA-31 (Navajo)/T-1020
PIPER,PA-32-300,Piper PA-32 (Cherokee 6)
PIPER,PA-32RT-300,Piper PA-32 (Cherokee 6)
PIPER,PA-44-180,
RAYTHEON AIRCRAFT COMPANY,390,Raytheon Beechraft 390 Premier I
RAYTHEON AIRCRAFT COMPANY,B200,
RAYTHEON AIRCRAFT COMPANY,BAE 125-800A,
RICHARD DOUGLAS KLUGOW,Z750,
ROBERT D WHITE,AIRCAM,
ROBINSON HELICOPTER CO,R44 II,
ROBINSON HELICOPTER CO,R66,
SHORT BROS,SD-360-300,
SHORT BROS,SD3-60,
SIKORSKY,EH-60A,
SIKORSKY,S-76A,Sikorsky S-76
SIKORSKY,UH-60A,
SMITH ROLAND W,ZENITH CH 701,
SOCATA,TBM 700,Socata TBM-700
TAGUE LARRY,PIONEER 200,
TEXTRON AVIATION INC,172S,
TEXTRON AVIATION INC,208B,
WOBIG WAYNE R,FALCON-XP,
YUNEEC INTERNATIONAL CO LTD,Q500 TYPHOON,
