,airline,IATA_code,plane,seat_count
863,Pakistan International Airlines,PK, Boeing 777-200ER (772) Layout 1,320
864,Pakistan International Airlines,PK, Boeing 777-200ER (772) Layout 2,329
865,Pakistan International Airlines,PK, Boeing 777-200LR (77L),310
866,Pakistan International Airlines,PK, Boeing 777-300ER (77W),393
867,Pakistan International Airlines,PK, Airbus A320-200 (320) Layout 1,158
868,Pakistan International Airlines,PK, Airbus A320-200 (320) Layout 2,180
869,Pakistan International Airlines,PK, ATR 42-500 (AT5),48
870,Pakistan International Airlines,PK, ATR 72-500 (AT7),68
871,Peach,MM, Airbus A320 (320),180
872,Pegasus Airlines,PC, Airbus A320 (320),180
873,Pegasus Airlines,PC, Airbus A320neo (320),186
874,Pegasus Airlines,PC, Boeing 737-800 (738),189
875,Philippine Airlines,PR, Airbus A330-300 (333) Layout 1,363
876,Philippine Airlines,PR, Airbus A330-300 (333) Layout 2,309
877,Philippine Airlines,PR, Airbus A350-900 (359),295
878,Philippine Airlines,PR, Boeing 777-300ER (777),370
879,Philippine Airlines,PR, Airbus A320 (320) Layout 1,156
880,Philippine Airlines,PR, Airbus A320 (320) Layout 2,156
881,Philippine Airlines,PR, Airbus A320 (320) Layout 3,180
882,Philippine Airlines,PR, Airbus A321ceo (321),199
883,Philippine Airlines,PR, Airbus A321neo (321) Layout 1 (LR),168
884,Philippine Airlines,PR, Airbus A321neo (321) Layout 2 (SR),195
885,Philippine Airlines,PR,Bombardier Q300 (DH3),56
886,Philippine Airlines,PR,Bombardier Q400 (DH4),76
887,Philippine Airlines,PR,Bombardier Q400NG (DH4),86
888,Porter,PD, Bombardier Q400 (DH4),74
889,Qantas,QF, Airbus A330-200 (332) International,235
890,Qantas,QF, Airbus A330-200 (332) Layout 1 (Domestic/Intl),271
891,Qantas,QF, Airbus A330-200 (332) Layout 2 (Domestic/Intl),251
892,Qantas,QF, Airbus A330-300 (333),297
893,Qantas,QF, Airbus A380-800 (388) Layout 1,484
894,Qantas,QF, Airbus A380-800 (388) Layout 2,485
895,Qantas,QF, Boeing 747-400 (744),364
896,Qantas,QF, Boeing 787-9 (789) ,236
897,Qantas,QF, Boeing 717-200 (717),125
898,Qantas,QF, Boeing 717-200 (717) Two Class,110
899,Qantas,QF, Boeing 737-800 (738),174
900,Qantas,QF, QantasLink - Airbus A320 (320),180
901,Qantas,QF, Bombardier Q400 (DH4),74
902,Qantas,QF, de Havilland Dash 8-200 (DH2),36
903,Qantas,QF, de Havilland Dash 8-300 (DH3),50
904,Qatar Airways,QR, Airbus A330-200 (332) Layout 1,272
905,Qatar Airways,QR, Airbus A330-200 (332) Layout 2,260
906,Qatar Airways,QR, Airbus A330-200 (332) Layout 3,228
907,Qatar Airways,QR, Airbus A330-200 (332) Layout 4,232
908,Qatar Airways,QR, Airbus A330-300 (333) Layout 1,305
909,Qatar Airways,QR, Airbus A330-300 (333) Layout 2,259
910,Qatar Airways,QR, Airbus A340-600 (346),310
911,Qatar Airways,QR, Airbus A350-1000 (351) Qsuite Layout,327
912,Qatar Airways,QR, Airbus A350-900 (350),283
913,Qatar Airways,QR, Airbus A350-900 (350) QSuites,283
914,Qatar Airways,QR, Airbus A380 (380),517
915,Qatar Airways,QR, Boeing 777-200LR (77L),259
916,Qatar Airways,QR, Boeing 777-200LR (77L) QSuites,272
917,Qatar Airways,QR, Boeing 777-300ER (77W) Layout 1,358
918,Qatar Airways,QR, Boeing 777-300ER (77W) Layout 2,412
919,Qatar Airways,QR, Boeing 777-300ER (77W) Layout 2,335
920,Qatar Airways,QR, Boeing 777-300ER (77W) Qsuite Layout,354
921,Qatar Airways,QR, Boeing 787-8 (788),254
922,Qatar Airways,QR, Airbus A319 (319) Business,40
923,Qatar Airways,QR, Airbus A319-133LR (319),110
924,Qatar Airways,QR, Airbus A320 (320) Layout 1,144
925,Qatar Airways,QR, Airbus A320 (320) Layout 2,132
926,Qatar Airways,QR, Airbus A321 (321) Layout 1,177
927,Qatar Airways,QR, Airbus A321 (321) Layout 2,182
928,Qatar Airways,QR, Airbus A321 (321) Layout 3,196
929,Regional Express,ZL, SAAB 340B (SF3),33
930,Rossiya - Russian Airlines,FV, Boeing 747-400 (744) Layout 1,522
931,Rossiya - Russian Airlines,FV, Boeing 747-400 (744) Layout 2,522
932,Rossiya - Russian Airlines,FV, Boeing 747-400 (744) Layout 3,447
933,Rossiya - Russian Airlines,FV, Boeing 777-300 (773),373
934,Rossiya - Russian Airlines,FV, Boeing 777-300ER (77W),457
935,Rossiya - Russian Airlines,FV, Airbus A319-100 (319) Layout 1,128
936,Rossiya - Russian Airlines,FV, Airbus A319-100 (319) Layout 2,132
937,Rossiya - Russian Airlines,FV, Airbus A320-200 (320) Layout 1,168
938,Rossiya - Russian Airlines,FV, Airbus A320-200 (320) Layout 2,140
939,Rossiya - Russian Airlines,FV, Boeing 737-800 (738) Layout 1,189
940,Rossiya - Russian Airlines,FV, Boeing 737-800 (738) Layout 2,162
941,Rossiya - Russian Airlines,FV, Boeing 737-800 (738) Layout 3,189
942,Rossiya - Russian Airlines,FV, Boeing 737-800 (738) Layout 4,168
943,Royal Air Maroc,AT, Boeing 767-300ER (76W) Layout 1,235
944,Royal Air Maroc,AT, Boeing 767-300ER (76W) Layout 2,239
945,Royal Air Maroc,AT, Boeing 767-300ER (76W) Layout 3,236
946,Royal Air Maroc,AT, Boeing 787-8 (788),274
947,Royal Air Maroc,AT, Boeing 787-9 (789) ,302
948,Royal Air Maroc,AT, Boeing 737-700 (73G),114
949,Royal Air Maroc,AT, Boeing 737-800 (738),159
950,Royal Air Maroc,AT, Embraer E-190 (E90),96
951,Royal Air Maroc,AT, ATR 72-600 (AT7),70
952,Royal Brunei,BI, Boeing 787-8 (788),254
953,Royal Brunei,BI, Airbus A320 (320) Layout 1,150
954,Royal Brunei,BI, Airbus A320 (320) Layout 2,150
955,Royal Jordanian,RJ, Airbus A330-200 (332),283
956,Royal Jordanian,RJ, Boeing 787-8 (788),270
957,Royal Jordanian,RJ, Airbus A319 (319),110
958,Royal Jordanian,RJ, Airbus A320 (320),136
959,Royal Jordanian,RJ, Airbus A321 (321),167
960,Royal Jordanian,RJ, Embraer ERJ-175 (E75),72
961,Royal Jordanian,RJ, Embraer ERJ-195 (E95),100
962,RwandAir,WB, Airbus A330-200 (332),244
963,RwandAir,WB, Airbus A330-300 (333),274
964,RwandAir,WB, Boeing 737-700 (737),120
965,RwandAir,WB, Boeing 737-800 (738),154
966,RwandAir,WB, Bombardier CRJ-900 (CR9),75
967,RwandAir,WB, Bombardier Dash 8 Q400 (DH4),67
968,Ryanair,FR, Boeing 737-800 (738),189
969,S7 Airlines,S7, Airbus A319 (319) ,144
970,S7 Airlines,S7, Airbus A320 (320) Layout 1,158
971,S7 Airlines,S7, Airbus A320 (320) Layout 2,164
972,S7 Airlines,S7, Airbus A320 (320) Layout 3,174
973,S7 Airlines,S7, Airbus A321 (321),197
974,S7 Airlines,S7, Airbus A321neo (321),203
975,S7 Airlines,S7, Boeing 737-800 (738),160
976,SAS,SK, Airbus A330-300 (333),262
977,SAS,SK, Airbus A340-300 (343),247
978,SAS,SK, Airbus A350-900 (359),300
979,SAS,SK, Airbus A319 (319),141
980,SAS,SK, Airbus A320 (320),168
981,SAS,SK, Airbus A320neo (320),174
982,SAS,SK, Airbus A321 (321),198
983,SAS,SK, Boeing 737-700 (737) Layout 1,141
984,SAS,SK, Boeing 737-700 (737) Layout 2,140
985,SAS,SK, Boeing 737-800 (738),181
986,SAS,SK, Bombardier CRJ-900  (CR9),88
987,Saudia,SV, Airbus A330-300 (333) Layout 1,298
988,Saudia,SV, Airbus A330-300 (33D) Layout 2,288
989,Saudia,SV, Airbus A330-300 (33R) Layout 3,330
990,Saudia,SV, Boeing 777-200 (772) Three Class,232
991,Saudia,SV, Boeing 777-200 (772) Two Class,341
992,Saudia,SV, Boeing 777-300 (773) Three Class Layout 1,305
993,Saudia,SV, Boeing 777-300 (773) Three Class Layout 2,290
994,Saudia,SV, Boeing 777-300 (773) Two Class,413
995,Saudia,SV, Boeing 787-10 (781),357
996,Saudia,SV, Boeing 787-9 (789),298
997,Saudia,SV, Airbus A319 (319),48
998,Saudia,SV, Airbus A320 (320) Layout 1,132
999,Saudia,SV, Airbus A320 (320) Layout2,116
1000,Saudia,SV, Airbus A321 (321),165
1001,Scoot Airlines,TZ, Boeing 787-8 (788) Layout 1,335
1002,Scoot Airlines,TZ, Boeing 787-8 (788) Layout 2,329
1003,Scoot Airlines,TZ, Boeing 787-9 (789),375
1004,Scoot Airlines,TZ, Airbus 319 (319),144
1005,Scoot Airlines,TZ, Airlines 320 (320),180
1006,Shanghai Airlines,FM, Airbus A330-200 (332),264
1007,Shanghai Airlines,FM, Airbus A330-300 (333),300
1008,Shanghai Airlines,FM, Boeing 767-300 (763),244
1009,Shanghai Airlines,FM, Boeing 737-700 (737),134
1010,Shanghai Airlines,FM, Boeing 737-800 (738) ,164
1011,Silkair,MI, Airbus A319 (319),128
1012,Silkair,MI, Airbus A320 (320),150
1013,Silkair,MI, Boeing 737 MAX 8 (7M8),156
1014,Silkair,MI, Boeing 737-800 (738),162
1015,Silver,3M, ATR 42-600 (ATR),46
1016,Silver,3M, ATR 72-600 (ATR),70
1017,Silver,3M, Saab 340 B (SFB),34
1018,Silver,3M,Seaborne - DHC-6 Twin Otter Seaplane (DHT),15
1019,Silver,3M, Seaborne - Saab 340B (SFB),34
1020,Singapore Airlines,SQ, Airbus A330-300 (333),285
1021,Singapore Airlines,SQ, Airbus A350-900 (359) Layout 1,253
1022,Singapore Airlines,SQ, Airbus A350-900 (359) Layout 2,303
1023,Singapore Airlines,SQ, Airbus A350-900 ULR,161
1024,Singapore Airlines,SQ, Airbus A380-800 (388) Layout 1,443
1025,Singapore Airlines,SQ, Airbus A380-800 (388) Layout 2,379
1026,Singapore Airlines,SQ, Airbus A380-800 (388) Layout 3,475
1027,Singapore Airlines,SQ, Boeing 777-200 (772),266
1028,Singapore Airlines,SQ, Boeing 777-200ER (772) Layout 1,271
1029,Singapore Airlines,SQ, Boeing 777-200ER (772) Layout 2,266
1030,Singapore Airlines,SQ, Boeing 777-300 (773),284
1031,Singapore Airlines,SQ, Boeing 777-300ER (77W) Four Class,264
1032,Singapore Airlines,SQ, Boeing 777-300ER (77W) Three Class,278
1033,Singapore Airlines,SQ, Boeing 787-10 (781),337
1034,Skylanes,86, Boeing 777-300ER (777),273
1035,Skylanes,86, Boeing 737 MAX 8 (7M8),191
1036,Skylanes,86, Boeing 737-800 (738),156
1037,South African Airways,SA, Airbus A330-200 (332) ,222
1038,South African Airways,SA, Airbus A330-300 (333),249
1039,South African Airways,SA, Airbus A340-300 (343) Layout 1,253
1040,South African Airways,SA, Airbus A340-300 (343) Layout 2,251
1041,South African Airways,SA, Airbus A340-600 (346),317
1042,South African Airways,SA, Airbus A350-900 (359) Layout 1,326
1043,South African Airways,SA, Airbus A350-900 (359) Layout 2,339
1044,South African Airways,SA, Airbus A319 (319),120
1045,South African Airways,SA, Airbus A320 (320),138
1046,Southwest,WN, Boeing 737 MAX 8 (7M8),175
1047,Southwest,WN, Boeing 737-700 (737) ,143
1048,Southwest,WN, Boeing 737-800 (738),175
1049,SpiceJet,SG, Boeing 737-700 Layout 1,149
1050,SpiceJet,SG, Boeing 737-700 Layout 2,134
1051,SpiceJet,SG, Boeing 737-800 (738),189
1052,SpiceJet,SG, Boeing 737-900ER (739),212
1053,SpiceJet,SG, Bombardier Q400 (DH4),78
1054,Spirit,NK, Airbus A319-100 (319),145
1055,Spirit,NK, Airbus A320-200 (320) Layout 1,182
1056,Spirit,NK, Airbus A320-200 (320) Layout 2,174
1057,Spirit,NK, Airbus A320neo (320),182
1058,Spirit,NK, Airbus A321-200 (321),228
1059,Spring Airlines,9C, Airbus A320-200 (320),180
1060,Spring Japan,IJ, Boeing 737-800 (738),189
1061,SriLankan Airlines,UL, Airbus A330-200 (332) Layout 1,269
1062,SriLankan Airlines,UL, Airbus A330-200 (332) Layout 2,270
1063,SriLankan Airlines,UL, Airbus A330-200 (332) Layout 3,274
1064,SriLankan Airlines,UL, Airbus A330-300 (333),297
1065,SriLankan Airlines,UL, Airbus A320 (320) Layout 1,150
1066,SriLankan Airlines,UL, Airbus A320 (320) Layout 2,162
1067,SriLankan Airlines,UL, Airbus A320 (320) Layout 3,136
1068,SriLankan Airlines,UL, Airbus A320neo (321),150
1069,SriLankan Airlines,UL, Airbus A321neo (321),188
1070,Sun Country,SY, Boeing 737-800 (738),183
1071,Sunclass Airlines,DK, Airbus A330-200 (332),322
1072,Sunclass Airlines,DK, Airbus A330-300 (333),396
1073,Sunclass Airlines,DK, Airbus A321-200 (321),212
1074,Sunwing,WG, Boeing 737 MAX 8 (7M8),189
1075,Sunwing,WG, Boeing 737-800 (738),189
1076,SWISS,LX, Airbus A330-300 (333),236
1077,SWISS,LX, Airbus A340-300 (343),219
1078,SWISS,LX, Boeing 777-300ER (77W),340
1079,SWISS,LX, Airbus A220-100 (CS1),125
1080,SWISS,LX, Airbus A220-300 (CS3),145
1081,SWISS,LX, Airbus A319-100 (319),138
1082,SWISS,LX, Airbus A320-200 (320),180
1083,SWISS,LX, Airbus A320neo (32A),180
1084,SWISS,LX, Airbus A321-111 (321),219
1085,SWISS,LX, Embraer 190 (E90),112
1086,Swoop,WO, Boeing 737-800 (738),189
1087,TAAG,DT, Boeing 777-200ER (772),255
1088,TAAG,DT, Boeing 777-300ER (77W),292
1089,TAAG,DT, Boeing 737-700 (73G),150
1090,TACA,TA, Airbus A330-200 (332),252
1091,TACA,TA, Airbus A319 (319),120
1092,TACA,TA, Airbus A320 (320),150
1093,TACA,TA, Airbus A321 (321),194
1094,TACA,TA, Embraer E-190,96
1095,TAP Portugal,TP, Airbus A330-200 (332) Layout 1,263
1096,TAP Portugal,TP, Airbus A330-200 (332) Layout 2,268
1097,TAP Portugal,TP, Airbus A330-200 (332) Layout 3,271
1098,TAP Portugal,TP, Airbus A330-200 (332) Layout 4,268
1099,TAP Portugal,TP, Airbus A330-200 (332) Layout 5,269
1100,TAP Portugal,TP, Airbus A330-900neo (339),298
1101,TAP Portugal,TP, Airbus A319 (319) Layout 1,140
1102,TAP Portugal,TP, Airbus A319 (319) Layout 2,132
1103,TAP Portugal,TP, Airbus A320 (320),156
1104,TAP Portugal,TP, Airbus A321 (321),206
1105,TAP Portugal,TP, Airbus A321LR (321),171
1106,TAP Portugal,TP, Embraer E190 (E90),106
1107,THAI,TG, Airbus A330-300 (333) Layout 1,299
1108,THAI,TG, Airbus A330-300 (333) Layout 2,294
1109,THAI,TG, Airbus A350-900 (359),321
1110,THAI,TG, Airbus A380-800 (388),507
1111,THAI,TG, Boeing 747-400 (744),389
1112,THAI,TG, Boeing 777-200 (772),309
1113,THAI,TG, Boeing 777-200ER (772),292
1114,THAI,TG, Boeing 777-300 (773),364
1115,THAI,TG, Boeing 777-300ER (77W),348
1116,THAI,TG, Boeing 787-8 (788),264
1117,THAI,TG, Boeing 787-9 (789),298
1118,THAI,TG, Airbus A320 (320),172
1119,tigerair Australia,TT, Airbus A320 (320),180
1120,tigerair Australia,TT, Boeing 737-800 (738),180
1121,Transavia Airlines,HV, Boeing 737-700 (73G),149
1122,Transavia Airlines,HV, Boeing 737-800 (738),189
1123,TUI UK,BY, Boeing 767-300ER (763) Layout 1,328
1124,TUI UK,BY, Boeing 767-300ER (763) Layout 2,287
1125,TUI UK,BY, Boeing 787-8 (788),288
1126,TUI UK,BY, Boeing 787-9 (789),345
1127,TUI UK,BY, Boeing 737-800 (73H),189
1128,TUI UK,BY, Boeing 757-200 (752),233
1129,TUIfly,X3, Boeing 737-800 (73H),189
1130,Tunis Air,TU, Airbus A330-200 (332),266
1131,Tunis Air,TU, Airbus A319 (319) V1,114
1132,Tunis Air,TU, Airbus A319 (319) V2,144
1133,Tunis Air,TU, Airbus A320 (320),154
1134,Tunis Air,TU, Boeing 737-600 (736),126
1135,Turkish Airlines,TK, Airbus A330-200 (332) Layout 1,250
1136,Turkish Airlines,TK, Airbus A330-200 (332) Layout 2,223
1137,Turkish Airlines,TK, Airbus A330-200 (332) Layout 3,220
1138,Turkish Airlines,TK, Airbus A330-200 (332) Layout 4,281
1139,Turkish Airlines,TK, Airbus A330-300 (333),289
1140,Turkish Airlines,TK, Airbus A340-300 (343),270
1141,Turkish Airlines,TK, Airbus A350-900 (359),329
1142,Turkish Airlines,TK, Boeing 777-300ER (77W),349
1143,Turkish Airlines,TK, Boeing 787-9 (789),300
1144,Turkish Airlines,TK, Airbus A319 (319),126
1145,Turkish Airlines,TK, Airbus A320 (320),153
1146,Turkish Airlines,TK, Airbus A321 (321) Layout 1,188
1147,Turkish Airlines,TK, Airbus A321 (321) Layout 2,178
1148,Turkish Airlines,TK, Airbus A321neo (321),182
1149,Turkish Airlines,TK, Airbus A321neo ACF (321),182
1150,Turkish Airlines,TK, Boeing 737-700 (737) One Class,149
1151,Turkish Airlines,TK, Boeing 737-700 (737) Two Class,124
1152,Turkish Airlines,TK, Boeing 737-800 (738) Layout 1,155
1153,Turkish Airlines,TK, Boeing 737-800 (738) Layout 2,159
1154,Turkish Airlines,TK, Boeing 737-800 (738) Layout 3,151
1155,Turkish Airlines,TK, Boeing 737-900ER (739) Layout 1,151
1156,Turkish Airlines,TK, Boeing 737-900ER (739) Layout 2,169
1157,Ukraine International,PS, Boeing 767-300ER (763),261
1158,Ukraine International,PS, Boeing 777-200ER (77X),361
1159,Ukraine International,PS, Boeing 737-800 (738),180
1160,Ukraine International,PS, Boeing 737-900ER (73J) Layout 1,189
1161,Ukraine International,PS, Boeing 737-900ER (73J) Layout 2,215
1162,Ukraine International,PS, Embraer E-190 (E90) Layout 1,104
1163,Ukraine International,PS, Embraer E-190 (E90) Layout 2,104
1164,United,UA, Boeing 767-300ER (76A) Layout 1,214
1165,United,UA, Boeing 767-300ER (76C) Layout 3,214
1166,United,UA, Boeing 767-300ER (76L) Layout 2,167
1167,United,UA, Boeing 767-400ER (764),242
1168,United,UA, Boeing 777-200 (772) Layout 1,269
1169,United,UA, Boeing 777-200 (772) Layout 2,267
1170,United,UA, Boeing 777-200 (772) Layout 3,364
1171,United,UA, Boeing 777-200 (772) Layout 4,364
1172,United,UA, Boeing 777-200 (772) Layout 5,276
1173,United,UA, Boeing 777-300ER (77W),350
1174,United,UA, Boeing 787-10 (781),318
1175,United,UA, Boeing 787-8 (788) Layout 1,219
1176,United,UA, Boeing 787-8 (788) Layout 2,243
1177,United,UA, Boeing 787-9 (789) Layout 1,252
1178,United,UA, Boeing 787-9 (789) Layout 2,257
1179,United,UA, Airbus A319 (319) Layout 1,128
1180,United,UA, Airbus A319 (319) Layout 2,126
1181,United,UA, Airbus A320 (320) ,150
1182,United,UA, Boeing 737 MAX 9 (7M9),179
1183,United,UA, Boeing 737-700 (737) Domestic Layout 1,118
1184,United,UA, Boeing 737-700 (737) Domestic Layout 2,126
1185,United,UA, Boeing 737-700 (737) Micronesia ,124
1186,United,UA, Boeing 737-800 (738) Layout 1,154
1187,United,UA, Boeing 737-800 (738) Layout 2,166
1188,United,UA, Boeing 737-800 (738) Layout 3,166
1189,United,UA, Boeing 737-800 (738) Layout 4,166
1190,United,UA, Boeing 737-900 (739) Layout 1,167
1191,United,UA, Boeing 737-900 (739) Layout 2,179
1192,United,UA, Boeing 737-900 (739) Layout 3,179
1193,United,UA, Boeing 757-200 (752) Layout 1,169
1194,United,UA, Boeing 757-200 (752) Layout 2,142
1195,United,UA, Boeing 757-200 (752) Layout 3,176
1196,United,UA, Boeing 757-300 (753),232
1197,United,UA, Embraer EMB 170 (E70),70
1198,United,UA, Embraer EMB 175 (E75),76
1199,United,UA, Embraer ERJ-175 (E75) [SkyWest],76
1200,United,UA, Bombardier CRJ-200 (CR2),50
1201,United,UA, Bombardier CRJ-550 (CRJ),50
1202,United,UA,Bombardier CRJ-700 (CR7),70
1203,United,UA, Embraer ERJ-135 (ER3),37
1204,United,UA, Embraer ERJ-145 (ERJ),50
1205,United,UA, Bombardier Q200 (DH2),37
1206,United,UA, Bombardier Q300 (DH3),50
1207,United,UA, Bombardier Q400 (DH4) Layout 1,71
1208,United,UA, Bombardier Q400 (DH4) Layout 2,74
1209,United,UA, Embraer EMB-120 (EM2) Layout 1,30
1210,United,UA, Embraer EMB-120 (EM2) Layout 2,30
1211,United,UA, Saab 340B (SF3),34
1212,Ural Airlines,U6, Airbus A319-100 (319),134
1213,Ural Airlines,U6, Airbus A320-200 (320),156
1214,Ural Airlines,U6, Airbus A321-200 (321),220
1215,UTair Aviation,UT, Boeing 767-200ER (762),249
1216,UTair Aviation,UT, Boeing 737-400 (734),159
1217,UTair Aviation,UT, Boeing 737-500 (735),126
1218,UTair Aviation,UT, Boeing 737-800 (738) V1,159
1219,UTair Aviation,UT, Boeing 737-800 (738) V2,186
1220,UTair Aviation,UT, ATR 72-500 (AT7),70
1221,Uzbekistan Airways,HY, Boeing 767-300ER (76L),264
1222,Uzbekistan Airways,HY, Boeing 787-8 (788) Layout 1,246
1223,Uzbekistan Airways,HY, Boeing 787-8 (788) Layout 2,270
1224,Uzbekistan Airways,HY, Airbus A320-214 (320),150
1225,Uzbekistan Airways,HY, Boeing 757-200 (752) Layout 1,184
1226,Uzbekistan Airways,HY, Boeing 757-200 (752) Layout 2,190
1227,Vietnam Airlines,VN, Airbus A350-900 (350) Layout 1,305
1228,Vietnam Airlines,VN, Airbus A350-900 (350) Layout 2,305
1229,Vietnam Airlines,VN, Boeing 787-9 (789) Layout 1,274
1230,Vietnam Airlines,VN, Boeing 787-9 (789) Layout 2,311
1231,Vietnam Airlines,VN, Airbus A321-200 (321) Layout 1,178
1232,Vietnam Airlines,VN, Airbus A321-200 (321) Layout 2,184
1233,Vietnam Airlines,VN, Airbus A321-200 (321) Layout 3,204
1234,Vietnam Airlines,VN, ATR 72-500 (AT7),66
1235,Virgin Atlantic,VS, Airbus A330-200 (332) Layout 1,266
1236,Virgin Atlantic,VS, Airbus A330-200 (332) Layout 2,267
1237,Virgin Atlantic,VS, Airbus A330-300 (333),264
1238,Virgin Atlantic,VS, Airbus A340-600 (346),308
1239,Virgin Atlantic,VS, Airbus A350-1000 (351),335
1240,Virgin Atlantic,VS, Boeing 747-400 (744),455
1241,Virgin Atlantic,VS, Boeing 787-9 (789) ,258
1242,Virgin Australia,VA, Airbus A330-200 (332),275
1243,Virgin Australia,VA, Boeing 777-300ER (773),339
1244,Virgin Australia,VA, Airbus A320 (320),162
1245,Virgin Australia,VA, Boeing 737-700 (737),128
1246,Virgin Australia,VA, Boeing 737-800 (73H),176
1247,Virgin Australia,VA, Fokker F-100,100
1248,Virgin Australia,VA,ATR 72-500,68
1249,Vistara,UK, Airbus A320ceo & neo (320),158
1250,Viva Aerobus,VB, Airbus A320 (320),180
1251,Viva Aerobus,VB, Airbus A320neo (320),186
1252,Volaris,Y4, Airbus A319 (319),144
1253,Volaris,Y4, Airbus A320 (320),174
1254,Volaris,Y4, Airbus A320neo (320),186
1255,Volaris,Y4, Airbus A321 (321),220
1256,Volotea,V7, Airbus A319-100 (319) Layout 1,150
1257,Volotea,V7, Airbus A319-100 (319) Layout 2,156
1258,Volotea,V7, Airbus A320-200 (320),180
1259,Volotea,V7, Boeing 717-200 (717),125
1260,Vueling Airlines,VY, Airbus A319 (319),144
1261,Vueling Airlines,VY, Airbus A320 (320),180
1262,Vueling Airlines,VY, Airbus A321 (321),220
1263,WestJet,WS, Boeing 767-300ER (76W),262
1264,WestJet,WS, Boeing 787-9,320
1265,WestJet,WS, Boeing 737 MAX 8 (7M8),174
1266,WestJet,WS, Boeing 737-600 (736),113
1267,WestJet,WS, Boeing 737-700 (737),130
1268,WestJet,WS, Boeing 737-800 (738),174
1269,WestJet,WS, Bombardier Q400,78
1270,Wizzair,W6, Airbus A320 (320),180
1271,Wizzair,W6, Airbus A321 (321),230
1272,Xiamen Airlines,MF, Boeing 787-8 (788),237
1273,Xiamen Airlines,MF, Boeing 787-9 (789),290
1274,Xiamen Airlines,MF, Boeing 737-700 (73G),128
1275,Xiamen Airlines,MF, Boeing 737-800 (738) Layout 2,170
1276,Xiamen Airlines,MF, Boeing 737-800 (738) Layout 3,164
1277,Xiamen Airlines,MF, Boeing 737-800 (738) One Class,184
1278,Xiamen Airlines,MF, Boeing 757-200 (752) Layout 1,174
1279,Xiamen Airlines,MF, Boeing 757-200 (752) Layout 2,180
